category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
passes,pass,False,True,False,,46.5,31.3,54.2,8.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,43.0,13.6,33.2,43.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,20.4,77.0,6.8,61.4,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,51.7,52.8,54.5,88.5,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,54.7,39.1,67.8,73.8,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,20.6,68.7,25.7,42.2,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,26.2,39.2,31.6,41.5,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,73.8,61.7,90.4,35.3,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,72.4,57.3,73.2,51.8,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,44.4,67.7,35.3,73.8,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,34.5,69.9,29.8,75.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,64.2,95.3,44.3,77.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,39.4,73.1,34.4,67.2,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,42.3,86.3,45.6,87.6,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,62.3,75.2,60.3,66.0,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,40.2,38.8,46.2,11.2,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,44.3,68.6,30.3,45.2,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,54.4,28.3,64.4,24.5,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,61.2,44.3,61.5,89.7,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,33.6,59.4,43.8,54.6,827606,Rodri,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
